Date,Country,State,Product_Category,Product_Name,Quantity,Base_Price_EUR,Discount_Percentage,Final_Price_EUR,Total_Sale_EUR,Order_ID,Dealer_ID,Warranty_Years,Payment_Terms,Delivery_Terms
22:46.9,USA,Texas,Special Equipment,Foundation Equipment,3,197102.16,3.71,189794.69,569384.08,ORD-202310-5872,DEL-155,2,60 Days,CIF
31:34.5,Austria,State 3,Concrete Pumps,Stationary Pump BP1400,1,143092.35,8.36,131130.88,131130.88,ORD-202310-7618,DEL-378,3,Immediate,CIF
40:22.2,Russia,State 3,Concrete Pumps,Stationary Pump BP350,3,110737.76,3.38,106995.03,320985.09,ORD-202310-9018,DEL-445,5,Immediate,DDP
49:09.9,Brazil,State 1,Concrete Pumps,Stationary Pump BP1400,3,181115.8,14.81,154283.76,462851.29,ORD-202310-2314,DEL-350,2,90 Days,EXW
57:57.5,India,Maharashtra,Recycling Solutions,Recycling Plant,2,274272.61,9.15,249163.95,498327.9,ORD-202310-3729,DEL-476,2,30 Days,EXW
06:45.2,Germany,North Rhine-Westphalia,Placing Equipment,Concrete Placing Boom,2,127379.64,1.31,125709.05,251418.09,ORD-202311-8603,DEL-765,1,60 Days,CIF
15:32.9,Austria,State 1,Placing Equipment,Concrete Placing Boom,2,124080.34,2.25,121290.89,242581.79,ORD-202311-8930,DEL-475,2,30 Days,FOB
24:20.5,Germany,Bavaria,Recycling Solutions,Recycling Plant,3,256723.83,3.82,246925.14,740775.43,ORD-202311-2190,DEL-238,1,90 Days,FOB
33:08.2,India,Punjab,Recycling Solutions,Recycling Plant,3,226003.8,9.76,203934.73,611804.18,ORD-202311-7420,DEL-509,5,Immediate,DDP
41:55.9,India,Delhi,Concrete Pumps,Mobile Pump,3,315410.83,7.98,290226.3,870678.91,ORD-202311-2513,DEL-848,5,Immediate,CIF
50:43.5,India,Gujarat,Concrete Preparation,Concrete Batching Plant,3,315169.3,7.08,292861.4,878584.21,ORD-202311-1375,DEL-913,3,Immediate,FOB
59:31.2,Germany,Berlin,Special Equipment,Foundation Equipment,3,199294.72,2.4,194501.9,583505.71,ORD-202311-9801,DEL-411,5,30 Days,CIF
08:18.8,Netherlands,State 3,Placing Equipment,Separate Placing Boom,2,84676.23,2.62,82459.72,164919.43,ORD-202311-1422,DEL-236,1,90 Days,FOB
17:06.5,Netherlands,State 1,Special Equipment,Trenchless Equipment,3,197692.69,0.22,197248.47,591745.41,ORD-202311-4998,DEL-629,3,30 Days,FOB
25:54.2,India,Gujarat,Recycling Solutions,Recycling Plant,1,208590.08,2.68,202996.94,202996.94,ORD-202311-9819,DEL-634,3,90 Days,DDP
34:41.8,USA,Florida,Placing Equipment,Concrete Placing Boom,2,128209.43,10.77,114403.37,228806.74,ORD-202311-1800,DEL-905,3,90 Days,FOB
43:29.5,Brazil,State 3,Placing Equipment,Separate Placing Boom,3,78788.06,0.35,78513.75,235541.26,ORD-202311-3431,DEL-780,5,30 Days,DDP
52:17.2,Austria,State 2,Concrete Preparation,Transit Mixer,3,97593.41,7.66,90116.74,270350.23,ORD-202311-9781,DEL-503,1,60 Days,CIF
01:04.8,India,Delhi,Placing Equipment,Separate Placing Boom,2,82318.46,10.86,73380.55,146761.1,ORD-202311-5205,DEL-660,2,90 Days,FOB
09:52.5,India,Karnataka,Concrete Preparation,Transit Mixer,3,104249.6,6.91,97050.68,291152.05,ORD-202311-1349,DEL-636,3,30 Days,FOB
18:40.2,India,Tamil Nadu,Placing Equipment,Concrete Placing Boom,3,123869.74,6.23,116156.45,348469.35,ORD-202311-5631,DEL-713,2,Immediate,FOB
27:27.8,UK,State 2,Special Equipment,Sludge Pump,1,54968.06,4.25,52634.38,52634.38,ORD-202311-3536,DEL-603,3,90 Days,CIF
36:15.5,USA,Illinois,Concrete Pumps,Stationary Pump BP1400,2,154208.96,6.82,143699.28,287398.57,ORD-202311-2910,DEL-967,2,90 Days,EXW
45:03.2,UK,State 2,Concrete Preparation,Concrete Batching Plant,1,178540.34,4.38,170724.61,170724.61,ORD-202311-8460,DEL-686,3,60 Days,DDP
53:50.8,Brazil,State 2,Special Equipment,Sludge Pump,2,67533.71,12.67,58975.85,117951.69,ORD-202311-4701,DEL-959,3,90 Days,DDP
02:38.5,USA,Florida,Special Equipment,Sludge Pump,1,71010.58,6.35,66504.67,66504.67,ORD-202311-7571,DEL-794,3,30 Days,CIF
11:26.1,Austria,State 1,Recycling Solutions,Recycling Plant,3,214099.83,2.41,208936.47,626809.42,ORD-202311-7500,DEL-301,3,30 Days,EXW
20:13.8,Brazil,State 3,Placing Equipment,Concrete Placing Boom,1,100511.61,12.07,88377.53,88377.53,ORD-202311-6332,DEL-630,1,30 Days,DDP
29:01.5,UK,State 3,Recycling Solutions,Recycling Plant,2,259538.1,0.25,258882.92,517765.84,ORD-202311-9808,DEL-284,5,30 Days,FOB
37:49.1,Netherlands,State 3,Concrete Pumps,Stationary Pump BP1400,2,135962.73,6.37,127306.5,254613.01,ORD-202311-4562,DEL-614,3,60 Days,EXW
46:36.8,India,Punjab,Special Equipment,Foundation Equipment,2,262862.61,4.23,251739.84,503479.68,ORD-202311-8045,DEL-488,2,90 Days,FOB
55:24.5,USA,California,Placing Equipment,Separate Placing Boom,2,94329.54,11.21,83750.86,167501.72,ORD-202311-5190,DEL-883,5,60 Days,CIF
04:12.1,Brazil,State 2,Recycling Solutions,Washing Plant,1,191794.07,7.3,177798.04,177798.04,ORD-202311-3288,DEL-200,2,60 Days,EXW
12:59.8,USA,New York,Special Equipment,Sludge Pump,3,81181.24,8.79,74043.98,222131.94,ORD-202311-7126,DEL-533,3,30 Days,FOB
21:47.5,Russia,State 1,Recycling Solutions,Recycling Plant,1,215373.98,13.57,186137.59,186137.59,ORD-202311-5458,DEL-510,5,Immediate,CIF
30:35.1,Germany,Bavaria,Concrete Preparation,Transit Mixer,1,85672.1,1.95,84000.25,84000.25,ORD-202311-1396,DEL-674,5,90 Days,CIF
39:22.8,Russia,State 1,Concrete Pumps,Stationary Pump BP350,3,121646.74,4.86,115730.31,347190.94,ORD-202311-7512,DEL-997,2,60 Days,FOB
48:10.4,Brazil,State 1,Recycling Solutions,Washing Plant,2,186274.86,4,178816.25,357632.51,ORD-202311-4365,DEL-816,1,30 Days,DDP
56:58.1,India,Maharashtra,Concrete Preparation,Transit Mixer,1,86719.49,5.92,81582.39,81582.39,ORD-202311-5773,DEL-105,5,60 Days,CIF
05:45.8,Germany,Berlin,Special Equipment,Trenchless Equipment,2,144468.73,0.92,143133.09,286266.19,ORD-202311-6091,DEL-146,1,90 Days,CIF
14:33.4,India,Kerala,Special Equipment,Trenchless Equipment,2,157554.73,12.9,137235.51,274471.02,ORD-202311-8320,DEL-662,1,60 Days,FOB
23:21.1,India,Tamil Nadu,Concrete Pumps,Stationary Pump BP350,3,105081.39,0.8,104236.82,312710.45,ORD-202311-6104,DEL-679,1,60 Days,FOB
32:08.8,Austria,State 1,Concrete Pumps,Stationary Pump BP350,3,102832.47,10.71,91820.69,275462.07,ORD-202311-4034,DEL-600,5,30 Days,DDP
40:56.4,Austria,State 2,Placing Equipment,Concrete Placing Boom,3,139527.81,7.46,129115.02,387345.05,ORD-202311-6160,DEL-837,1,60 Days,DDP
49:44.1,Germany,Hesse,Placing Equipment,Concrete Placing Boom,3,156949.52,10.78,140035.83,420107.5,ORD-202311-6141,DEL-750,3,60 Days,DDP
58:31.8,USA,California,Special Equipment,Sludge Pump,3,66787.51,14.11,57362.44,172087.31,ORD-202311-7356,DEL-211,2,60 Days,EXW
07:19.4,Austria,State 3,Concrete Pumps,Stationary Pump BP1800,2,201198.5,9.99,181092.93,362185.86,ORD-202311-3757,DEL-376,1,30 Days,CIF
16:07.1,USA,California,Placing Equipment,Concrete Placing Boom,3,111833.4,10.77,99793.61,299380.82,ORD-202311-2361,DEL-976,2,60 Days,EXW
24:54.7,USA,New York,Concrete Pumps,Stationary Pump BP350,2,131418.52,10.71,117346.38,234692.75,ORD-202311-3221,DEL-632,1,90 Days,DDP
33:42.4,Brazil,State 3,Recycling Solutions,Washing Plant,3,144485.13,6.04,135756.73,407270.18,ORD-202311-8073,DEL-964,1,Immediate,CIF
42:30.1,Austria,State 1,Placing Equipment,Concrete Placing Boom,2,111357.55,7.74,102736.52,205473.04,ORD-202311-4160,DEL-374,5,30 Days,CIF
51:17.7,Germany,Hesse,Special Equipment,Foundation Equipment,3,235774.08,2.47,229960.46,689881.37,ORD-202311-7950,DEL-847,3,60 Days,CIF
00:05.4,Austria,State 2,Concrete Preparation,Transit Mixer,2,107227.72,9.56,96976.78,193953.55,ORD-202311-8361,DEL-904,3,Immediate,FOB
08:53.1,Russia,State 3,Placing Equipment,Separate Placing Boom,3,130437.86,1.02,129107.84,387323.53,ORD-202311-7648,DEL-294,2,90 Days,CIF
17:40.7,Austria,State 2,Concrete Pumps,Stationary Pump BP1400,2,160273.92,8.83,146113.86,292227.73,ORD-202311-5108,DEL-738,2,30 Days,FOB
26:28.4,Germany,Berlin,Placing Equipment,Concrete Placing Boom,1,126584.94,1.93,124136,124136,ORD-202311-8587,DEL-811,1,90 Days,EXW
35:16.1,Germany,Berlin,Recycling Solutions,Recycling Plant,3,200413.35,8.75,182875.72,548627.17,ORD-202311-5497,DEL-676,1,Immediate,CIF
44:03.7,Germany,Baden-Württemberg,Placing Equipment,Separate Placing Boom,2,115403.69,8.19,105953.66,211907.32,ORD-202311-6844,DEL-720,2,90 Days,DDP
52:51.4,Austria,State 2,Concrete Preparation,Transit Mixer,1,119507.96,2.45,116585.57,116585.57,ORD-202311-7988,DEL-408,5,60 Days,FOB
01:39.0,Austria,State 1,Concrete Pumps,Mobile Pump,3,350305.53,7.12,325355.76,976067.28,ORD-202311-5975,DEL-340,5,Immediate,EXW
10:26.7,Russia,State 1,Concrete Preparation,Transit Mixer,3,93204.03,11.44,82537.49,247612.46,ORD-202312-1561,DEL-708,3,Immediate,FOB
19:14.4,Sweden,State 2,Recycling Solutions,Recycling Plant,3,201033.83,5.81,189350.48,568051.43,ORD-202312-8175,DEL-208,3,60 Days,CIF
28:02.0,USA,Texas,Placing Equipment,Concrete Placing Boom,1,88037.14,8.12,80890.21,80890.21,ORD-202312-5467,DEL-442,2,60 Days,DDP
36:49.7,Netherlands,State 3,Recycling Solutions,Washing Plant,1,173180.91,5.13,164293.8,164293.8,ORD-202312-6880,DEL-118,3,30 Days,EXW
45:37.4,India,Karnataka,Placing Equipment,Separate Placing Boom,2,90513.73,0.75,89838.17,179676.33,ORD-202312-9799,DEL-116,5,30 Days,EXW
54:25.0,India,Kerala,Concrete Preparation,Concrete Batching Plant,1,156011.09,5.28,147780.59,147780.59,ORD-202312-2853,DEL-733,3,90 Days,EXW
03:12.7,USA,Illinois,Recycling Solutions,Washing Plant,1,145303.79,10.9,129470.09,129470.09,ORD-202312-8114,DEL-713,2,Immediate,FOB
12:00.4,Germany,Bavaria,Special Equipment,Trenchless Equipment,3,120790.58,1.17,119373.42,358120.25,ORD-202312-1062,DEL-815,2,30 Days,CIF
20:48.0,India,Punjab,Concrete Preparation,Transit Mixer,1,87908.77,12.24,77145.29,77145.29,ORD-202312-2287,DEL-694,2,30 Days,CIF
29:35.7,Netherlands,State 2,Concrete Preparation,Concrete Batching Plant,2,247848.45,6.03,232902.33,465804.65,ORD-202312-9793,DEL-498,5,60 Days,CIF
38:23.4,Germany,Bavaria,Concrete Preparation,Concrete Batching Plant,2,187514.59,11.03,166829.97,333659.94,ORD-202312-8183,DEL-481,3,60 Days,DDP
47:11.0,UK,State 2,Placing Equipment,Separate Placing Boom,1,85202.6,14.16,73134.74,73134.74,ORD-202312-7138,DEL-362,2,90 Days,FOB
55:58.7,India,Punjab,Special Equipment,Foundation Equipment,1,179347.55,7.23,166384.14,166384.14,ORD-202312-7013,DEL-712,2,Immediate,FOB
04:46.3,Netherlands,State 3,Recycling Solutions,Washing Plant,3,135420.79,5.77,127604.08,382812.23,ORD-202312-1739,DEL-970,2,30 Days,EXW
13:34.0,Germany,North Rhine-Westphalia,Recycling Solutions,Recycling Plant,3,256343.71,2.9,248899.55,746698.65,ORD-202312-8623,DEL-447,5,Immediate,EXW
22:21.7,Germany,North Rhine-Westphalia,Placing Equipment,Concrete Placing Boom,3,109486.38,8.09,100625.73,301877.18,ORD-202312-8756,DEL-769,3,Immediate,CIF
31:09.3,India,West Bengal,Special Equipment,Sludge Pump,3,51527.77,11.85,45422.1,136266.31,ORD-202312-2059,DEL-334,1,Immediate,FOB
39:57.0,Australia,State 3,Concrete Pumps,Stationary Pump BP1400,1,113737.06,9.36,103095.58,103095.58,ORD-202312-5974,DEL-725,3,60 Days,FOB
48:44.7,UK,State 1,Special Equipment,Trenchless Equipment,1,144004.44,5.58,135973.68,135973.68,ORD-202312-5525,DEL-656,1,90 Days,FOB
57:32.3,France,State 3,Recycling Solutions,Recycling Plant,1,217690.21,1.28,214914.09,214914.09,ORD-202312-1466,DEL-448,5,30 Days,DDP
06:20.0,France,State 1,Concrete Preparation,Concrete Batching Plant,3,208812.06,9.42,189151.43,567454.28,ORD-202312-2858,DEL-248,1,90 Days,DDP
15:07.7,Germany,Bavaria,Special Equipment,Trenchless Equipment,3,149864.15,11.7,132324.05,396972.16,ORD-202312-2534,DEL-389,2,60 Days,DDP
23:55.3,France,State 3,Recycling Solutions,Washing Plant,3,163612.66,7.19,151843.14,455529.42,ORD-202312-9160,DEL-897,3,60 Days,DDP
32:43.0,UK,State 2,Concrete Preparation,Transit Mixer,2,90961.4,13.07,79074.24,158148.49,ORD-202312-1585,DEL-193,5,Immediate,DDP
41:30.6,Netherlands,State 2,Placing Equipment,Concrete Placing Boom,1,92588.93,7.74,85427.04,85427.04,ORD-202312-6022,DEL-528,2,60 Days,DDP
50:18.3,UK,State 3,Concrete Pumps,Mobile Pump,1,279811.13,2.06,274041.34,274041.34,ORD-202312-5911,DEL-471,3,Immediate,CIF
59:06.0,Sweden,State 1,Special Equipment,Sludge Pump,3,46000.43,6.69,42922.39,128767.18,ORD-202312-4542,DEL-778,5,30 Days,FOB
07:53.6,Russia,State 3,Placing Equipment,Separate Placing Boom,3,103760.76,5.91,97626.75,292880.26,ORD-202312-2157,DEL-140,5,90 Days,CIF
16:41.3,Germany,North Rhine-Westphalia,Concrete Preparation,Transit Mixer,2,89816.13,1.57,88407.79,176815.58,ORD-202312-7852,DEL-452,5,60 Days,CIF
25:29.0,Austria,State 1,Placing Equipment,Concrete Placing Boom,2,111709.23,12.83,97374.64,194749.29,ORD-202312-7018,DEL-601,3,Immediate,EXW
34:16.6,Sweden,State 1,Special Equipment,Foundation Equipment,3,186255.41,9.74,168108.78,504326.34,ORD-202312-9723,DEL-515,3,Immediate,DDP
43:04.3,India,Gujarat,Recycling Solutions,Recycling Plant,3,262654.34,1.71,258163.47,774490.4,ORD-202312-8798,DEL-639,1,90 Days,CIF
51:52.0,India,Kerala,Concrete Preparation,Transit Mixer,1,77928.94,0.83,77284.87,77284.87,ORD-202312-6086,DEL-759,5,90 Days,CIF
00:39.6,China,Guangdong,Placing Equipment,Separate Placing Boom,1,86062.25,6.88,80138.44,80138.44,ORD-202312-5630,DEL-399,1,Immediate,CIF
09:27.3,Australia,State 2,Concrete Preparation,Transit Mixer,2,71688.91,10.48,64173.6,128347.21,ORD-202312-9983,DEL-470,3,30 Days,DDP
18:14.9,USA,California,Special Equipment,Foundation Equipment,1,207900.39,14,178798.56,178798.56,ORD-202312-7828,DEL-562,1,30 Days,CIF
27:02.6,USA,Texas,Concrete Preparation,Transit Mixer,3,98631.54,8.45,90292.77,270878.32,ORD-202312-2091,DEL-187,3,Immediate,DDP
35:50.3,Germany,Hesse,Concrete Preparation,Concrete Batching Plant,3,196309.09,3.16,190104.54,570313.61,ORD-202312-8143,DEL-611,2,90 Days,EXW
44:37.9,Germany,Berlin,Concrete Pumps,Stationary Pump BP1800,2,167726.62,11.47,148488.53,296977.06,ORD-202312-8705,DEL-722,3,90 Days,FOB
53:25.6,Netherlands,State 1,Concrete Preparation,Transit Mixer,1,74860.95,0.95,74152.06,74152.06,ORD-202312-5505,DEL-789,3,30 Days,DDP
02:13.3,UK,State 2,Placing Equipment,Concrete Placing Boom,2,113354.91,7.51,104845.66,209691.33,ORD-202312-5433,DEL-308,2,Immediate,FOB
11:00.9,USA,Texas,Concrete Preparation,Transit Mixer,2,68960.79,2.91,66956.08,133912.15,ORD-202312-1079,DEL-414,2,60 Days,CIF
19:48.6,Austria,State 2,Recycling Solutions,Recycling Plant,3,211730,8.14,194488.36,583465.08,ORD-202312-7852,DEL-794,5,Immediate,CIF
28:36.3,Austria,State 1,Concrete Preparation,Concrete Batching Plant,1,176111.61,11.41,156015.37,156015.37,ORD-202312-8715,DEL-964,5,60 Days,FOB
37:23.9,Austria,State 3,Recycling Solutions,Washing Plant,1,119241.82,11.71,105277.34,105277.34,ORD-202312-5692,DEL-903,3,90 Days,FOB
46:11.6,Brazil,State 2,Special Equipment,Foundation Equipment,3,170482.28,9.59,154126.57,462379.72,ORD-202312-6936,DEL-324,5,Immediate,CIF
54:59.2,Netherlands,State 3,Special Equipment,Trenchless Equipment,3,150002.07,8.41,137393.94,412181.83,ORD-202312-8191,DEL-281,1,Immediate,EXW
03:46.9,Brazil,State 2,Special Equipment,Trenchless Equipment,3,126779.18,10.99,112852.28,338556.85,ORD-202312-5826,DEL-700,5,Immediate,FOB
12:34.6,India,Kerala,Concrete Pumps,Mobile Pump,1,308574.29,8.83,281312.72,281312.72,ORD-202312-1883,DEL-626,3,60 Days,EXW
21:22.2,UK,State 2,Special Equipment,Sludge Pump,2,42537.43,7.21,39468.44,78936.88,ORD-202312-9734,DEL-809,5,Immediate,FOB
30:09.9,Netherlands,State 3,Special Equipment,Sludge Pump,1,70269.54,13.83,60553.28,60553.28,ORD-202312-2312,DEL-385,1,90 Days,FOB
38:57.6,India,Punjab,Concrete Pumps,Stationary Pump BP350,2,77806.56,8.45,71232.04,142464.07,ORD-202312-8142,DEL-422,1,30 Days,EXW
47:45.2,Austria,State 1,Concrete Pumps,Mobile Pump,2,184547.7,0.26,184075,368150.01,ORD-202312-7857,DEL-697,3,90 Days,CIF
56:32.9,Austria,State 1,Placing Equipment,Separate Placing Boom,2,100142.45,11.55,88575.1,177150.2,ORD-202312-6306,DEL-251,1,30 Days,DDP
05:20.6,USA,California,Recycling Solutions,Recycling Plant,1,186487.7,12.62,162952.49,162952.49,ORD-202312-2002,DEL-615,5,Immediate,FOB
14:08.2,UK,State 1,Special Equipment,Sludge Pump,2,36560.09,14.92,31104.12,62208.24,ORD-202312-2616,DEL-458,5,30 Days,EXW
22:55.9,China,Sichuan,Special Equipment,Sludge Pump,2,39323.43,2.78,38230.27,76460.54,ORD-202401-1566,DEL-934,1,30 Days,CIF
31:43.6,Brazil,State 2,Recycling Solutions,Washing Plant,2,175796.87,9.14,159730.5,319461.01,ORD-202401-4903,DEL-830,5,Immediate,EXW
40:31.2,Sweden,State 1,Placing Equipment,Separate Placing Boom,3,70178.71,13.09,60992.73,182978.19,ORD-202401-9763,DEL-248,5,30 Days,DDP
49:18.9,Austria,State 3,Recycling Solutions,Washing Plant,2,173752.12,7.51,160696.81,321393.62,ORD-202401-6590,DEL-880,2,60 Days,EXW
58:06.5,Sweden,State 1,Placing Equipment,Separate Placing Boom,1,86415.72,7.18,80210.08,80210.08,ORD-202401-4688,DEL-578,3,Immediate,CIF
06:54.2,India,Karnataka,Special Equipment,Trenchless Equipment,1,124349.74,2.85,120801.18,120801.18,ORD-202401-8370,DEL-851,5,60 Days,CIF
15:41.9,Brazil,State 1,Placing Equipment,Separate Placing Boom,3,77234.31,2.25,75494.03,226482.08,ORD-202401-8009,DEL-273,2,30 Days,FOB
24:29.5,USA,Texas,Concrete Pumps,Mobile Pump,3,186818.48,14.57,159590.95,478772.86,ORD-202401-9997,DEL-175,2,90 Days,FOB
33:17.2,Austria,State 1,Recycling Solutions,Recycling Plant,1,248014.11,13.01,215753.04,215753.04,ORD-202401-3240,DEL-494,3,30 Days,CIF
42:04.9,USA,California,Placing Equipment,Separate Placing Boom,2,68674.9,0.94,68029.44,136058.89,ORD-202401-3516,DEL-124,3,Immediate,EXW
50:52.5,France,State 3,Concrete Pumps,Stationary Pump BP350,1,77749.92,11.86,68532.49,68532.49,ORD-202401-6843,DEL-768,1,Immediate,DDP
59:40.2,Sweden,State 1,Special Equipment,Foundation Equipment,2,160588.34,12.05,141240.72,282481.45,ORD-202401-1373,DEL-506,5,Immediate,FOB
08:27.9,USA,Illinois,Concrete Preparation,Concrete Batching Plant,1,207404.7,12.79,180871.31,180871.31,ORD-202401-5614,DEL-297,1,30 Days,DDP
17:15.5,Brazil,State 3,Recycling Solutions,Recycling Plant,2,226953.7,14.3,194510.22,389020.44,ORD-202401-1724,DEL-735,2,90 Days,CIF
26:03.2,China,Sichuan,Special Equipment,Foundation Equipment,2,184999.51,8.53,169216.81,338433.61,ORD-202401-8272,DEL-708,5,30 Days,EXW
34:50.8,China,Shanghai,Placing Equipment,Concrete Placing Boom,2,129328.58,7.3,119886.82,239773.64,ORD-202401-3149,DEL-635,2,60 Days,FOB
43:38.5,India,Punjab,Recycling Solutions,Washing Plant,2,144678.8,0.69,143685.06,287370.11,ORD-202401-2542,DEL-649,5,60 Days,DDP
52:26.2,Brazil,State 2,Concrete Pumps,Mobile Pump,2,277214.12,11.88,244283.41,488566.83,ORD-202401-7054,DEL-306,1,60 Days,EXW
01:13.8,Sweden,State 2,Concrete Preparation,Concrete Batching Plant,3,168008.51,10.48,150397.02,451191.05,ORD-202401-4898,DEL-897,1,30 Days,DDP
10:01.5,Australia,State 1,Placing Equipment,Separate Placing Boom,3,66706.36,1.35,65805.37,197416.12,ORD-202401-4482,DEL-344,3,90 Days,CIF
18:49.2,Brazil,State 1,Concrete Preparation,Concrete Batching Plant,3,225552.4,12.47,197415.55,592246.66,ORD-202401-7569,DEL-152,1,30 Days,EXW
27:36.8,France,State 3,Concrete Preparation,Concrete Batching Plant,3,142482.58,5.68,134394.65,403183.94,ORD-202401-5326,DEL-434,1,60 Days,CIF
36:24.5,Russia,State 2,Recycling Solutions,Washing Plant,2,108161.85,10.43,96881.55,193763.09,ORD-202401-3911,DEL-351,5,90 Days,FOB
45:12.2,Russia,State 3,Special Equipment,Trenchless Equipment,3,119834.29,2.4,116963.16,350889.49,ORD-202401-7618,DEL-463,1,60 Days,EXW
53:59.8,Russia,State 3,Concrete Pumps,Stationary Pump BP1400,1,158029.7,10.21,141899.7,141899.7,ORD-202401-1515,DEL-243,2,60 Days,EXW
02:47.5,Germany,North Rhine-Westphalia,Special Equipment,Trenchless Equipment,1,92312.27,7.44,85442.42,85442.42,ORD-202401-1929,DEL-249,1,90 Days,FOB
11:35.1,Australia,State 1,Recycling Solutions,Recycling Plant,2,251799.86,0.53,250472.66,500945.32,ORD-202401-3699,DEL-808,2,30 Days,FOB
20:22.8,Russia,State 2,Concrete Pumps,Stationary Pump BP350,2,74598.41,6.79,69532.49,139064.99,ORD-202401-4860,DEL-507,5,30 Days,CIF
29:10.5,China,Sichuan,Concrete Pumps,Stationary Pump BP350,2,75774.59,13.01,65917.23,131834.46,ORD-202401-4993,DEL-590,1,30 Days,FOB
37:58.1,Netherlands,State 1,Special Equipment,Foundation Equipment,1,149167.38,11.05,132680.18,132680.18,ORD-202401-4618,DEL-341,3,Immediate,CIF
46:45.8,Sweden,State 2,Concrete Preparation,Concrete Batching Plant,1,243530.56,5.72,229607.96,229607.96,ORD-202401-2831,DEL-957,3,Immediate,CIF
55:33.5,Australia,State 3,Concrete Pumps,Stationary Pump BP1800,2,155040.76,12.35,135888.21,271776.41,ORD-202401-6700,DEL-997,2,60 Days,CIF
04:21.1,USA,New York,Recycling Solutions,Recycling Plant,3,207939.68,6.4,194621.69,583865.07,ORD-202401-3565,DEL-190,3,60 Days,FOB
13:08.8,UK,State 3,Recycling Solutions,Washing Plant,1,176529.36,5.47,166874.93,166874.93,ORD-202401-2784,DEL-734,3,90 Days,DDP
21:56.5,Brazil,State 1,Recycling Solutions,Washing Plant,3,152189.53,13.17,132148.56,396445.69,ORD-202401-2836,DEL-906,5,Immediate,DDP
30:44.1,Australia,State 2,Placing Equipment,Concrete Placing Boom,3,82351.37,2.19,80546.07,241638.22,ORD-202401-1922,DEL-862,3,60 Days,EXW
39:31.8,Netherlands,State 3,Recycling Solutions,Recycling Plant,3,208294.88,12.93,181362.94,544088.82,ORD-202401-7397,DEL-477,1,90 Days,CIF
48:19.4,India,Kerala,Recycling Solutions,Recycling Plant,1,179954.75,13.97,154808,154808,ORD-202401-3724,DEL-447,2,60 Days,FOB
57:07.1,Germany,Bavaria,Concrete Preparation,Concrete Batching Plant,1,254664.56,13.28,220844.67,220844.67,ORD-202401-3359,DEL-532,2,Immediate,EXW
05:54.8,USA,California,Concrete Pumps,Stationary Pump BP1400,3,144422.66,4.05,138575.74,415727.21,ORD-202401-4895,DEL-772,2,60 Days,DDP
14:42.4,USA,Illinois,Special Equipment,Sludge Pump,3,47552.39,0.85,47149,141446.99,ORD-202401-5008,DEL-710,2,Immediate,CIF
23:30.1,Brazil,State 1,Concrete Pumps,Mobile Pump,2,300042.28,4.04,287931.84,575863.68,ORD-202401-3292,DEL-380,5,Immediate,DDP
32:17.8,India,Maharashtra,Concrete Pumps,Stationary Pump BP350,1,107487.33,2.94,104322.33,104322.33,ORD-202401-1831,DEL-918,3,60 Days,CIF
41:05.4,Austria,State 3,Recycling Solutions,Recycling Plant,1,262208.23,11.07,233185.36,233185.36,ORD-202401-7483,DEL-293,3,90 Days,EXW
